1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b'Personal EAP'	-256	2018-09-17 07:35:42.822916
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:42.825175
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b'Personal EAP'	-256	2018-09-17 07:35:42.833956
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:42.835117
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b'Personal EAP'	-256	2018-09-17 07:35:42.855413
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:42.856479
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b'Personal EAP'	-256	2018-09-17 07:35:42.863625
1537187742	a4:ba:76:1a:c6:37	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:42.871658
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.808826
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.811210
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.872671
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.875583
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.958220
1537187743	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:35:43.968283
1537187744	7c:46:85:d7:a8:41	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''	-256	2018-09-17 07:35:44.305553
1537187744	7c:46:85:d7:a8:41	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''	-256	2018-09-17 07:35:44.308931
1537187744	7c:46:85:d7:a8:41	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''	-256	2018-09-17 07:35:44.315638
1537187744	7c:46:85:d7:a8:41	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	b''	-256	2018-09-17 07:35:44.324914
1537187745	80:58:f8:eb:c1:ac	Motorola Mobility LLC, a Lenovo Company	b''	-256	2018-09-17 07:35:45.099861
1537187745	80:58:f8:eb:c1:ac	Motorola Mobility LLC, a Lenovo Company	b''	-256	2018-09-17 07:35:45.125232
1537187745	7c:2e:dd:ab:0a:c7	UNKNOWN	b'rueda'	-256	2018-09-17 07:35:45.218515
1537187745	7c:2e:dd:ab:0a:c7	UNKNOWN	b'emil'	-256	2018-09-17 07:35:45.220214
1537187745	7c:2e:dd:ab:0a:c7	UNKNOWN	b''	-256	2018-09-17 07:35:45.221910
1537187745	c6:d9:de:3f:5f:12	UNKNOWN	b''	-256	2018-09-17 07:35:45.297915
1537187745	aa:fb:72:72:7a:4b	UNKNOWN	b''	-256	2018-09-17 07:35:45.488382
1537187745	aa:fb:72:72:7a:4b	UNKNOWN	b''	-256	2018-09-17 07:35:45.504372
1537187745	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:45.808472
1537187745	2a:07:26:da:76:ec	UNKNOWN	b''	-256	2018-09-17 07:35:45.819037
1537187745	2a:07:26:da:76:ec	UNKNOWN	b''	-256	2018-09-17 07:35:45.841102
1537187745	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:45.856487
1537187745	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:45.896531
1537187745	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:45.938286
1537187745	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:45.977820
1537187746	88:d7:f6:90:3c:9a	UNKNOWN	b''	-256	2018-09-17 07:35:46.826209
1537187746	88:d7:f6:90:3c:9a	UNKNOWN	b''	-256	2018-09-17 07:35:46.835523
1537187747	4a:7f:41:ab:43:9e	UNKNOWN	b''	-256	2018-09-17 07:35:47.083770
1537187747	4a:7f:41:ab:43:9e	UNKNOWN	b''	-256	2018-09-17 07:35:47.486764
1537187747	4a:7f:41:ab:43:9e	UNKNOWN	b''	-256	2018-09-17 07:35:47.507706
1537187747	aa:f0:fc:e1:a0:07	UNKNOWN	b''	-256	2018-09-17 07:35:47.525142
1537187747	4a:7f:41:ab:43:9e	UNKNOWN	b''	-256	2018-09-17 07:35:47.534423
1537187747	4a:7f:41:ab:43:9e	UNKNOWN	b''	-256	2018-09-17 07:35:47.552176
1537187747	a8:5c:2c:7e:30:12	UNKNOWN	b'WIFI BAQCORTISSOZ'	-256	2018-09-17 07:35:47.652934
1537187747	a8:5c:2c:7e:30:12	UNKNOWN	b'WIFI BAQCORTISSOZ'	-256	2018-09-17 07:35:47.669315
1537187747	a8:5c:2c:7e:30:12	UNKNOWN	b'WIFI BAQCORTISSOZ'	-256	2018-09-17 07:35:47.678931
1537187747	a8:5c:2c:7e:30:12	UNKNOWN	b'WIFI BAQCORTISSOZ'	-256	2018-09-17 07:35:47.705731
1537187747	da:a1:19:e6:88:dd	UNKNOWN	b''	-256	2018-09-17 07:35:47.860136
1537187747	da:a1:19:e6:88:dd	UNKNOWN	b''	-256	2018-09-17 07:35:47.943097
1537187747	da:a1:19:e6:88:dd	UNKNOWN	b''	-256	2018-09-17 07:35:47.981910
1537187748	dc:bf:e9:1e:39:94	UNKNOWN	b''	-256	2018-09-17 07:35:48.733495
1537187748	dc:bf:e9:1e:39:94	UNKNOWN	b''	-256	2018-09-17 07:35:48.736164
1537187749	fa:d3:4e:d0:2b:a4	UNKNOWN	b''	-256	2018-09-17 07:35:49.318001
1537187749	fa:d3:4e:d0:2b:a4	UNKNOWN	b''	-256	2018-09-17 07:35:49.526297
1537187749	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:49.528600
1537187749	fa:d3:4e:d0:2b:a4	UNKNOWN	b''	-256	2018-09-17 07:35:49.548324
1537187749	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:49.567668
1537187749	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:49.608079
1537187749	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:49.653211
1537187750	f2:34:d6:e8:dc:59	UNKNOWN	b''	-256	2018-09-17 07:35:50.472549
1537187750	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:50.538075
1537187750	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:50.598468
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.123913
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.165137
1537187751	1c:23:2c:bf:28:01	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.198869
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.210493
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.250620
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.294381
1537187751	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:35:51.335836
1537187751	62:a0:03:11:bb:c3	UNKNOWN	b''	-256	2018-09-17 07:35:51.605093
1537187751	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.761651
1537187751	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.797741
1537187751	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.846817
1537187751	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.883636
1537187751	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:51.972879
1537187752	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:52.009291
1537187752	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:52.046788
1537187752	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:52.082030
1537187752	f0:ee:10:39:e9:b2	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:52.119252
1537187752	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:35:52.391770
1537187753	ba:4e:6c:23:84:56	UNKNOWN	b''	-256	2018-09-17 07:35:53.525311
1537187753	ba:4e:6c:23:84:56	UNKNOWN	b''	-256	2018-09-17 07:35:53.544309
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'HOME-5F86'	-256	2018-09-17 07:35:53.908850
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'PATRICIA'	-256	2018-09-17 07:35:53.910757
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'UNE_HFC_F340'	-256	2018-09-17 07:35:53.912571
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'InterContinental'	-256	2018-09-17 07:35:53.914362
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'WIFI UNE GRATIS CENTRO COMERCIAL'	-256	2018-09-17 07:35:53.916217
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'Moto G Play 5017'	-256	2018-09-17 07:35:53.917981
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b'AndroidAP'	-256	2018-09-17 07:35:53.919923
1537187753	dc:bf:e9:1e:39:94	UNKNOWN	b''	-256	2018-09-17 07:35:53.921472
1537187753	dc:cf:96:9c:4f:03	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:53.938357
1537187753	dc:cf:96:9c:4f:03	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:53.965087
1537187754	ee:ed:a3:17:7f:b6	UNKNOWN	b''	-256	2018-09-17 07:35:54.253022
1537187754	ee:ed:a3:17:7f:b6	UNKNOWN	b''	-256	2018-09-17 07:35:54.543820
1537187754	ee:ed:a3:17:7f:b6	UNKNOWN	b''	-256	2018-09-17 07:35:54.570316
1537187755	da:97:52:74:9d:4d	UNKNOWN	b''	-256	2018-09-17 07:35:55.555023
1537187755	26:ff:fb:bb:ce:29	UNKNOWN	b''	-256	2018-09-17 07:35:55.870455
1537187756	da:97:82:e8:45:cd	UNKNOWN	b''	-256	2018-09-17 07:35:56.028499
1537187756	da:97:52:74:9d:4d	UNKNOWN	b''	-256	2018-09-17 07:35:56.081787
1537187756	da:97:52:74:9d:4d	UNKNOWN	b''	-256	2018-09-17 07:35:56.102514
1537187756	da:97:52:74:9d:4d	UNKNOWN	b''	-256	2018-09-17 07:35:56.130141
1537187756	da:97:52:74:9d:4d	UNKNOWN	b''	-256	2018-09-17 07:35:56.150854
1537187756	da:97:82:e8:45:cd	UNKNOWN	b''	-256	2018-09-17 07:35:56.274145
1537187756	da:97:82:e8:45:cd	UNKNOWN	b''	-256	2018-09-17 07:35:56.291736
1537187756	8c:79:67:db:e7:af	zte corporation	b''	-256	2018-09-17 07:35:56.692666
1537187756	8c:79:67:db:e7:af	zte corporation	b''	-256	2018-09-17 07:35:56.757741
1537187756	8c:79:67:db:e7:af	zte corporation	b''	-256	2018-09-17 07:35:56.763347
1537187756	8c:79:67:db:e7:af	zte corporation	b''	-256	2018-09-17 07:35:56.861045
1537187757	da:a1:19:df:2e:d1	UNKNOWN	b''	-256	2018-09-17 07:35:57.163386
1537187757	da:a1:19:df:2e:d1	UNKNOWN	b''	-256	2018-09-17 07:35:57.205643
1537187757	da:a1:19:df:2e:d1	UNKNOWN	b''	-256	2018-09-17 07:35:57.220672
1537187757	da:a1:19:df:2e:d1	UNKNOWN	b''	-256	2018-09-17 07:35:57.263221
1537187757	08:78:08:fd:e4:42	UNKNOWN	b''	-256	2018-09-17 07:35:57.369214
1537187757	08:78:08:fd:e4:42	UNKNOWN	b''	-256	2018-09-17 07:35:57.390878
1537187757	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:35:57.414035
1537187757	08:78:08:fd:e4:42	UNKNOWN	b''	-256	2018-09-17 07:35:57.449341
1537187757	08:78:08:fd:e4:42	UNKNOWN	b''	-256	2018-09-17 07:35:57.452973
1537187757	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:35:57.496961
1537187757	da:a1:19:e4:b2:66	UNKNOWN	b''	-256	2018-09-17 07:35:57.509624
1537187757	da:a1:19:49:af:9a	UNKNOWN	b''	-256	2018-09-17 07:35:57.599908
1537187757	da:a1:19:da:42:f6	UNKNOWN	b''	-256	2018-09-17 07:35:57.689876
1537187758	06:55:77:f3:d8:53	UNKNOWN	b''	-256	2018-09-17 07:35:58.360520
1537187758	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:58.424832
1537187758	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:35:58.487274
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.054360
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.096281
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.136141
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.177498
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.222153
1537187759	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:35:59.261128
1537187759	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:35:59.894379
1537187759	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:35:59.913942
1537187760	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:36:00.299720
1537187760	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:36:00.320811
1537187760	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:36:00.353916
1537187760	d6:84:fa:43:8d:2b	UNKNOWN	b''	-256	2018-09-17 07:36:00.372164
1537187760	1a:a4:81:6d:12:a5	UNKNOWN	b''	-256	2018-09-17 07:36:00.476877
1537187760	1a:a4:81:6d:12:a5	UNKNOWN	b''	-256	2018-09-17 07:36:00.496748
1537187760	ac:0d:1b:d8:6d:0f	LG Electronics (Mobile Communications)	b''	-256	2018-09-17 07:36:00.857077
1537187760	ac:0d:1b:d8:6d:0f	LG Electronics (Mobile Communications)	b''	-256	2018-09-17 07:36:00.858457
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.702840
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.743088
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.788386
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.829257
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.873497
1537187762	a0:c9:a0:f3:6d:f4	UNKNOWN	b''	-256	2018-09-17 07:36:02.913802
1537187763	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:03.383518
1537187763	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:03.385627
1537187763	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:03.488168
1537187763	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:03.572988
1537187763	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:03.579378
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.791746
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.797052
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.875754
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.877644
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.951481
1537187763	d0:04:01:18:09:49	UNKNOWN	b''	-256	2018-09-17 07:36:03.953426
1537187764	00:3d:e8:ab:16:86	UNKNOWN	b''	-256	2018-09-17 07:36:04.706065
1537187764	b4:74:43:b6:8b:ff	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:04.756429
1537187764	00:3d:e8:ab:16:86	UNKNOWN	b''	-256	2018-09-17 07:36:04.790685
1537187764	b4:74:43:b6:8b:ff	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:04.847518
1537187764	00:3d:e8:ab:16:86	UNKNOWN	b''	-256	2018-09-17 07:36:04.875121
1537187764	00:3d:e8:ab:16:86	UNKNOWN	b''	-256	2018-09-17 07:36:04.882453
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.464060
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.515399
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.530910
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.548365
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.568506
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.594604
1537187765	ea:3c:be:64:f5:26	UNKNOWN	b''	-256	2018-09-17 07:36:05.615604
1537187765	00:3d:e8:d8:9d:78	UNKNOWN	b''	-256	2018-09-17 07:36:05.891028
1537187766	20:2d:07:a7:04:20	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.125351
1537187766	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:36:06.134678
1537187766	20:2d:07:a7:04:20	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.168416
1537187766	20:2d:07:a7:04:20	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.208964
1537187766	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:36:06.217655
1537187766	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.251740
1537187766	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.255586
1537187766	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:36:06.261513
1537187766	20:2d:07:a7:04:20	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.293497
1537187766	a0:8d:16:a5:3b:48	HUAWEI TECHNOLOGIES CO.,LTD	b''	-256	2018-09-17 07:36:06.303912
1537187766	bc:14:85:5a:ee:cd	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:06.374112
1537187766	b6:f8:ac:f1:fb:af	UNKNOWN	b''	-256	2018-09-17 07:36:06.424638
1537187766	da:a1:19:ed:2d:e1	UNKNOWN	b'Movistar_Avianca'	-256	2018-09-17 07:36:06.615184
1537187766	b6:f8:ac:f1:fb:af	UNKNOWN	b''	-256	2018-09-17 07:36:06.880634
1537187766	b6:f8:ac:f1:fb:af	UNKNOWN	b''	-256	2018-09-17 07:36:06.926709
1537187767	88:cb:87:90:ff:ea	Apple, Inc.	b'iPhone Maria Mercedes'	-256	2018-09-17 07:36:07.386055
1537187767	4e:3f:3e:13:38:45	UNKNOWN	b''	-256	2018-09-17 07:36:07.564141
1537187767	4e:3f:3e:13:38:45	UNKNOWN	b''	-256	2018-09-17 07:36:07.584457
1537187767	88:cb:87:90:ff:ea	Apple, Inc.	b''	-256	2018-09-17 07:36:07.610983
1537187768	6c:4d:73:91:f2:e8	UNKNOWN	b'AndroidAP'	-256	2018-09-17 07:36:08.158198
1537187768	02:48:c9:a6:81:2d	UNKNOWN	b''	-256	2018-09-17 07:36:08.276884
1537187768	dc:cf:96:9c:4f:03	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:08.278270
1537187768	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:08.280307
1537187768	02:48:c9:a6:81:2d	UNKNOWN	b''	-256	2018-09-17 07:36:08.317497
1537187768	da:a1:19:b7:8f:7d	UNKNOWN	b''	-256	2018-09-17 07:36:08.318929
1537187768	da:a1:19:b7:8f:7d	UNKNOWN	b''	-256	2018-09-17 07:36:08.328207
1537187768	da:a1:19:b7:8f:7d	UNKNOWN	b''	-256	2018-09-17 07:36:08.338994
1537187768	da:a1:19:b7:8f:7d	UNKNOWN	b''	-256	2018-09-17 07:36:08.348682
1537187768	02:48:c9:a6:81:2d	UNKNOWN	b''	-256	2018-09-17 07:36:08.362425
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'WIFFI-ALFONSO'	-256	2018-09-17 07:36:08.374136
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'Visitantes'	-256	2018-09-17 07:36:08.374954
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'Hotel Atrium Plaza'	-256	2018-09-17 07:36:08.375731
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'CURRAMBA'	-256	2018-09-17 07:36:08.376499
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'WIFI RECARGAS'	-256	2018-09-17 07:36:08.377212
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'ARRIS-E412'	-256	2018-09-17 07:36:08.377984
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'SALON_DEL_REINO'	-256	2018-09-17 07:36:08.378956
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'RENTERIA'	-256	2018-09-17 07:36:08.380617
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'SANDJETT-1'	-256	2018-09-17 07:36:08.381561
1537187768	da:a1:19:b7:8f:7d	UNKNOWN	b''	-256	2018-09-17 07:36:08.389746
1537187768	dc:cf:96:9c:4f:03	Samsung Electronics Co.,Ltd	b''	-256	2018-09-17 07:36:08.397634
1537187768	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:08.410381
1537187768	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:08.412660
1537187768	7c:1c:68:e7:78:2c	UNKNOWN	b'MOVISTAR WIFI'	-256	2018-09-17 07:36:08.458683
1537187768	7c:1c:68:e7:78:2c	UNKNOWN	b'MOVISTAR WIFI'	-256	2018-09-17 07:36:08.469752
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'ANDREA'	-256	2018-09-17 07:36:08.473666
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'Hotel Atrium Plaza'	-256	2018-09-17 07:36:08.476033
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'CURRAMBA'	-256	2018-09-17 07:36:08.477052
1537187768	e0:98:61:f4:2b:86	Motorola Mobility LLC, a Lenovo Company	b'WIFI RECARGAS'	-256	2018-09-17 07:36:08.477841
1537187768	7c:1c:68:e7:78:2c	UNKNOWN	b'MOVISTAR WIFI'	-256	2018-09-17 07:36:08.480166
1537187768	40:3f:8c:0d:06:40	TP-LINK TECHNOLOGIES CO.,LTD.	b''	-256	2018-09-17 07:36:08.494544
